/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20030613_Ecalgrain. PANGAEA, https://doi.org/10.1594/PANGAEA.762262, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.692400 * LONGITUDE: -1.946200
	DATE/TIME START: 2003-06-13T16:31:05 * DATE/TIME END: 2003-06-14T06:51:20
	MINIMUM ELEVATION: -11.6 m * MAXIMUM ELEVATION: -11.6 m
Event(s):	20030613_Ecalgrain (1) * LATITUDE: 49.692400 * LONGITUDE: -1.946200 * DATE/TIME START: 2003-06-13T16:27:05 * DATE/TIME END: 2003-06-14T06:56:35 * ELEVATION: -11.6 m * LOCATION: Ecalgrain * CAMPAIGN: DISPRO_11 (Dsp11, Dispro11) (URI: https://doi.org/10.17600/3480070) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	6884 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2003-06-13T18:53:05	9.05	298.38
2003-06-13T18:53:20	10.76	313.87
2003-06-13T18:53:35	9.75	305.27
2003-06-13T18:53:50	8.51	317.96
2003-06-13T18:54:05	6.22	308.60
2003-06-13T18:54:20	7.19	293.36
2003-06-13T18:54:35	9.95	302.06
2003-06-13T18:54:50	10.71	302.61
2003-06-13T18:55:05	7.40	294.76
2003-06-13T18:55:20	10.30	293.10
2003-06-13T18:55:35	7.35	285.38
2003-06-13T18:55:50	13.50	292.06
2003-06-13T18:56:05	8.53	283.42
2003-06-13T18:56:20	8.24	283.19
2003-06-13T18:56:35	6.78	275.08
2003-06-13T18:56:50	7.04	300.39
2003-06-13T18:57:05	8.06	287.56
2003-06-13T18:57:20	8.85	301.32
2003-06-13T18:57:36	6.09	298.63
2003-06-13T18:57:50	6.00	294.30
2003-06-13T18:58:05	6.40	308.66
2003-06-13T18:58:20	7.07	286.77
2003-06-13T18:58:34	10.09	291.38
2003-06-13T18:58:50	9.77	280.62
2003-06-13T18:59:05	9.34	281.92
2003-06-13T18:59:20	11.00	290.54
2003-06-13T18:59:34	8.81	276.00
2003-06-13T18:59:50	10.45	286.11
2003-06-13T19:00:05	6.00	267.90
2003-06-13T19:00:20	11.16	287.04
2003-06-13T19:00:34	8.36	272.47
2003-06-13T19:00:50	2.67	255.23
2003-06-13T19:01:05	9.37	292.19
2003-06-13T19:01:20	4.68	279.22
2003-06-13T19:01:34	6.30	282.27
2003-06-13T19:01:50	7.10	266.29
2003-06-13T19:02:05	8.27	281.30
2003-06-13T19:02:20	8.62	273.06
2003-06-13T19:02:35	7.17	282.08
2003-06-13T19:02:50	8.29	279.51
2003-06-13T19:03:05	7.07	273.16
2003-06-13T19:03:20	9.08	271.89
2003-06-13T19:03:35	9.71	282.73
2003-06-13T19:03:50	9.31	292.35
2003-06-13T19:04:05	6.96	278.10
2003-06-13T19:04:21	7.88	277.00
2003-06-13T19:04:35	8.96	276.54
2003-06-13T19:04:50	11.04	277.70
2003-06-13T19:05:05	9.75	283.04
2003-06-13T19:05:19	11.93	288.18
2003-06-13T19:05:35	11.56	280.92
2003-06-13T19:05:50	9.41	284.66
2003-06-13T19:06:05	9.46	276.86
2003-06-13T19:06:19	9.96	274.49
2003-06-13T19:06:35	11.09	282.50
2003-06-13T19:06:50	8.61	274.44
2003-06-13T19:07:05	6.63	266.71
2003-06-13T19:07:20	11.34	275.62
2003-06-13T19:07:35	10.07	270.57
2003-06-13T19:07:50	9.33	270.49
2003-06-13T19:08:04	10.71	268.99
2003-06-13T19:08:20	9.49	275.56
2003-06-13T19:08:35	11.38	275.27
2003-06-13T19:08:50	13.40	270.64
2003-06-13T19:09:06	9.64	267.32
2003-06-13T19:09:20	12.73	266.60
2003-06-13T19:09:35	9.81	266.73
2003-06-13T19:09:50	12.21	269.53
2003-06-13T19:10:05	9.31	262.65
2003-06-13T19:10:20	10.74	261.76
2003-06-13T19:10:35	9.42	257.31
2003-06-13T19:10:49	9.95	248.98
2003-06-13T19:11:05	10.12	261.30
2003-06-13T19:11:20	8.45	253.86
2003-06-13T19:11:35	9.61	254.79
2003-06-13T19:11:50	11.20	262.87
2003-06-13T19:12:05	9.87	257.36
2003-06-13T19:12:20	8.47	248.10
2003-06-13T19:12:34	9.29	257.38
2003-06-13T19:12:50	10.75	265.09
2003-06-13T19:13:05	7.51	257.07
2003-06-13T19:13:20	10.76	270.36
2003-06-13T19:13:35	5.87	249.34
2003-06-13T19:13:50	11.56	262.43
2003-06-13T19:14:05	8.66	260.90
2003-06-13T19:14:19	9.67	266.56
2003-06-13T19:14:35	8.48	261.25
2003-06-13T19:14:50	7.88	267.96
2003-06-13T19:15:05	7.07	264.81
2003-06-13T19:15:20	9.70	259.50
2003-06-13T19:15:35	8.90	258.91
2003-06-13T19:15:50	9.10	258.09
2003-06-13T19:16:05	9.71	268.10
2003-06-13T19:16:19	11.86	264.25
2003-06-13T19:16:35	10.46	266.77
2003-06-13T19:16:50	8.84	256.92
2003-06-13T19:17:05	10.06	260.53
2003-06-13T19:17:20	10.23	263.49
2003-06-13T19:17:35	12.88	260.37
2003-06-13T19:17:50	9.04	261.90
2003-06-13T19:18:04	7.25	239.48
2003-06-13T19:18:20	9.22	240.33
2003-06-13T19:18:35	9.12	239.53
2003-06-13T19:18:50	8.31	254.84
2003-06-13T19:19:05	9.50	241.03
2003-06-13T19:19:20	9.78	246.68
2003-06-13T19:19:35	9.79	236.40
2003-06-13T19:19:50	12.04	257.31
2003-06-13T19:20:05	7.25	225.10
2003-06-13T19:20:20	9.22	243.16
2003-06-13T19:20:35	7.79	229.88
2003-06-13T19:20:49	9.27	231.21
2003-06-13T19:21:05	9.40	245.99
2003-06-13T19:21:20	8.81	241.11
2003-06-13T19:21:35	10.72	221.80
2003-06-13T19:21:50	10.33	241.68
2003-06-13T19:22:05	11.37	239.74
2003-06-13T19:22:20	12.85	241.33
2003-06-13T19:22:36	11.56	223.06
2003-06-13T19:22:50	11.56	237.68
2003-06-13T19:23:05	11.52	226.18
2003-06-13T19:23:19	11.31	240.76
2003-06-13T19:23:35	11.50	226.60
2003-06-13T19:23:50	13.17	238.32
2003-06-13T19:24:04	11.65	237.79
2003-06-13T19:24:20	11.56	228.35
2003-06-13T19:24:35	13.75	247.54
2003-06-13T19:24:50	15.44	235.36
2003-06-13T19:25:05	15.25	236.62
2003-06-13T19:25:20	14.16	230.00
2003-06-13T19:25:35	13.62	242.36
2003-06-13T19:25:49	12.53	243.88
2003-06-13T19:26:05	16.35	241.82
2003-06-13T19:26:20	14.46	231.59
2003-06-13T19:26:35	13.89	237.32
2003-06-13T19:26:50	12.10	236.52
2003-06-13T19:27:05	13.60	232.55
2003-06-13T19:27:20	14.36	237.23
2003-06-13T19:27:34	14.39	239.01
2003-06-13T19:27:50	15.97	229.27
2003-06-13T19:28:05	15.36	240.31
2003-06-13T19:28:20	14.43	227.58
2003-06-13T19:28:35	13.83	234.66
2003-06-13T19:28:50	13.94	224.15
2003-06-13T19:29:05	12.76	229.71
2003-06-13T19:29:20	15.15	224.93
2003-06-13T19:29:35	16.08	220.25
2003-06-13T19:29:50	16.20	227.75
2003-06-13T19:30:05	15.22	225.02
2003-06-13T19:30:20	14.92	220.23
2003-06-13T19:30:35	16.22	218.88
2003-06-13T19:30:50	15.98	221.54
2003-06-13T19:31:04	17.87	218.04
2003-06-13T19:31:20	16.59	225.38
2003-06-13T19:31:35	15.56	222.35
2003-06-13T19:31:50	16.06	219.76
2003-06-13T19:32:05	18.52	219.42
2003-06-13T19:32:20	18.21	216.62
2003-06-13T19:32:35	17.57	219.88
2003-06-13T19:32:51	18.12	212.05
2003-06-13T19:33:05	18.41	212.04
2003-06-13T19:33:20	18.01	216.82
2003-06-13T19:33:35	17.39	209.29
2003-06-13T19:33:50	17.52	213.36
2003-06-13T19:34:05	16.11	218.51
2003-06-13T19:34:20	17.61	215.50
2003-06-13T19:34:35	17.06	213.26
2003-06-13T19:34:50	18.08	215.37
2003-06-13T19:35:05	18.36	218.99
2003-06-13T19:35:20	18.25	213.30
2003-06-13T19:35:35	18.43	213.77
2003-06-13T19:35:50	17.86	216.48
2003-06-13T19:36:05	19.22	207.24
2003-06-13T19:36:20	19.58	206.78
2003-06-13T19:36:35	20.13	202.98
2003-06-13T19:36:50	18.39	207.68
2003-06-13T19:37:05	17.77	206.49
2003-06-13T19:37:20	16.30	206.77
2003-06-13T19:37:35	18.95	219.22
2003-06-13T19:37:50	19.87	208.05
2003-06-13T19:38:06	17.95	218.65
2003-06-13T19:38:20	18.97	217.48
2003-06-13T19:38:35	16.83	222.42
2003-06-13T19:38:50	19.21	214.73
2003-06-13T19:39:05	19.79	211.42
2003-06-13T19:39:20	21.40	208.42
2003-06-13T19:39:35	22.56	205.82
2003-06-13T19:39:50	20.99	208.29
2003-06-13T19:40:05	21.71	217.04
2003-06-13T19:40:20	17.42	206.16
2003-06-13T19:40:35	21.14	214.49
2003-06-13T19:40:50	20.52	218.39
2003-06-13T19:41:05	19.01	222.07
2003-06-13T19:41:20	21.90	205.54
2003-06-13T19:41:35	21.04	210.45
2003-06-13T19:41:50	21.18	215.94
2003-06-13T19:42:05	20.31	207.51
2003-06-13T19:42:20	21.74	206.55
2003-06-13T19:42:35	19.73	210.95
2003-06-13T19:42:50	23.33	206.20
2003-06-13T19:43:05	22.31	204.66
2003-06-13T19:43:20	21.21	202.11
2003-06-13T19:43:36	22.38	195.19
2003-06-13T19:43:50	22.94	200.43
2003-06-13T19:44:05	21.21	200.98
2003-06-13T19:44:19	21.86	199.81
2003-06-13T19:44:35	24.95	194.56
2003-06-13T19:44:50	24.32	194.81
2003-06-13T19:45:04	22.98	207.97
2003-06-13T19:45:20	23.84	192.68
2003-06-13T19:45:35	24.71	198.83
2003-06-13T19:45:49	24.13	199.40
2003-06-13T19:46:05	26.30	199.18
2003-06-13T19:46:20	25.51	204.49
2003-06-13T19:46:35	24.30	200.45
2003-06-13T19:46:50	25.96	202.08
2003-06-13T19:47:05	27.65	196.01
2003-06-13T19:47:20	25.17	206.90
2003-06-13T19:47:35	19.66	195.69
2003-06-13T19:47:50	22.63	195.77
2003-06-13T19:48:05	22.80	204.00
2003-06-13T19:48:19	25.58	201.17
2003-06-13T19:48:35	21.26	205.65
2003-06-13T19:48:50	21.22	194.55
2003-06-13T19:49:06	23.23	202.07
2003-06-13T19:49:20	22.65	200.14
2003-06-13T19:49:35	23.72	203.11
2003-06-13T19:49:51	23.98	198.85
2003-06-13T19:50:05	25.12	195.54
2003-06-13T19:50:20	24.88	195.99
2003-06-13T19:50:34	22.16	189.51
2003-06-13T19:50:50	25.17	189.38
2003-06-13T19:51:05	20.73	196.21
2003-06-13T19:51:21	23.03	187.33
2003-06-13T19:51:35	24.57	197.70
2003-06-13T19:51:50	25.03	195.44
2003-06-13T19:52:05	21.90	191.18
2003-06-13T19:52:20	22.06	192.39
2003-06-13T19:52:35	21.22	192.21
2003-06-13T19:52:50	23.48	188.00
2003-06-13T19:53:05	26.16	190.49
2003-06-13T19:53:20	22.34	194.09
2003-06-13T19:53:35	23.62	196.95
2003-06-13T19:53:50	23.47	188.53
2003-06-13T19:54:05	22.43	189.53
2003-06-13T19:54:20	23.21	198.25
2003-06-13T19:54:35	24.17	188.19
2003-06-13T19:54:50	24.79	193.21
2003-06-13T19:55:05	22.61	185.74
2003-06-13T19:55:20	22.51	199.95
2003-06-13T19:55:35	25.33	190.06
2003-06-13T19:55:50	24.25	195.10
2003-06-13T19:56:05	23.72	200.88
2003-06-13T19:56:20	24.93	191.42
2003-06-13T19:56:35	27.05	196.50
2003-06-13T19:56:50	26.72	194.10
2003-06-13T19:57:05	25.48	199.88
2003-06-13T19:57:20	26.35	200.13
2003-06-13T19:57:35	27.62	193.81
2003-06-13T19:57:50	25.95	189.71
2003-06-13T19:58:05	27.49	196.21
2003-06-13T19:58:20	25.42	194.38
2003-06-13T19:58:35	24.23	190.76
2003-06-13T19:58:50	26.12	196.63
2003-06-13T19:59:06	26.39	199.56
2003-06-13T19:59:20	25.13	193.87
2003-06-13T19:59:35	27.29	195.72
2003-06-13T19:59:51	27.12	197.63
2003-06-13T20:00:05	29.62	197.79
2003-06-13T20:00:20	27.19	199.29
2003-06-13T20:00:35	28.73	195.38
2003-06-13T20:00:50	26.69	195.02
2003-06-13T20:01:05	26.24	195.05
2003-06-13T20:01:20	29.06	193.66
2003-06-13T20:01:35	27.94	197.58
2003-06-13T20:01:50	26.64	194.61
2003-06-13T20:02:05	28.96	193.34
2003-06-13T20:02:21	28.09	190.58
2003-06-13T20:02:35	28.13	188.92
2003-06-13T20:02:50	32.32	196.94
2003-06-13T20:03:05	29.77	194.24
2003-06-13T20:03:20	31.03	187.57
2003-06-13T20:03:35	29.51	196.31
2003-06-13T20:03:50	31.33	191.70
2003-06-13T20:04:05	27.75	194.09
2003-06-13T20:04:20	27.88	193.38
2003-06-13T20:04:35	28.37	190.95
2003-06-13T20:04:50	30.39	188.87
2003-06-13T20:05:05	30.31	201.86
2003-06-13T20:05:20	29.08	186.34
2003-06-13T20:05:35	27.93	195.98
2003-06-13T20:05:50	29.86	189.58
2003-06-13T20:06:04	30.66	195.05
2003-06-13T20:06:20	27.44	199.38
2003-06-13T20:06:35	31.38	196.28
2003-06-13T20:06:49	30.99	196.63
2003-06-13T20:07:05	31.97	199.52
2003-06-13T20:07:20	34.48	196.22
2003-06-13T20:07:35	32.51	194.67
2003-06-13T20:07:50	34.80	197.30
2003-06-13T20:08:05	32.95	199.17
2003-06-13T20:08:19	33.71	199.86
2003-06-13T20:08:35	32.20	197.20
2003-06-13T20:08:50	32.50	198.33
2003-06-13T20:09:05	30.87	195.93
2003-06-13T20:09:20	31.99	197.53
2003-06-13T20:09:35	32.67	192.58
2003-06-13T20:09:51	32.18	200.77
2003-06-13T20:10:05	33.91	199.04
2003-06-13T20:10:20	34.26	194.69
2003-06-13T20:10:34	30.54	202.26
2003-06-13T20:10:50	30.23	201.79
2003-06-13T20:11:05	31.84	204.78
2003-06-13T20:11:20	29.83	208.72
2003-06-13T20:11:35	31.81	200.63
2003-06-13T20:11:50	30.92	206.29
2003-06-13T20:12:05	28.22	207.07
2003-06-13T20:12:20	27.62	206.41
2003-06-13T20:12:35	27.12	212.32
2003-06-13T20:12:50	32.80	204.81
2003-06-13T20:13:05	32.57	204.16
2003-06-13T20:13:20	31.05	201.00
2003-06-13T20:13:35	31.35	204.69
2003-06-13T20:13:50	35.22	207.43
2003-06-13T20:14:05	29.68	209.04
2003-06-13T20:14:20	28.91	206.79
2003-06-13T20:14:35	35.25	206.22
2003-06-13T20:14:50	30.47	207.79
2003-06-13T20:15:05	32.38	208.94
2003-06-13T20:15:20	33.46	208.92
2003-06-13T20:15:35	32.55	207.64
2003-06-13T20:15:50	32.11	208.99
2003-06-13T20:16:05	34.12	210.32
2003-06-13T20:16:20	29.98	201.56
2003-06-13T20:16:35	34.08	206.97
2003-06-13T20:16:50	32.96	205.90
2003-06-13T20:17:05	32.32	199.24
2003-06-13T20:17:20	33.91	206.09
2003-06-13T20:17:35	35.51	200.20
2003-06-13T20:17:50	33.40	204.24
2003-06-13T20:18:05	31.75	205.96
2003-06-13T20:18:20	32.92	203.29
2003-06-13T20:18:35	28.02	206.71
2003-06-13T20:18:50	29.76	205.55
2003-06-13T20:19:05	32.45	206.74
2003-06-13T20:19:20	29.60	206.25
2003-06-13T20:19:35	33.65	205.16
2003-06-13T20:19:50	32.80	214.07
2003-06-13T20:20:05	30.96	210.60
2003-06-13T20:20:20	30.60	213.97
2003-06-13T20:20:35	31.58	205.21
2003-06-13T20:20:50	34.42	212.93
2003-06-13T20:21:05	31.35	207.80
2003-06-13T20:21:20	34.63	206.55
2003-06-13T20:21:35	34.33	211.17
2003-06-13T20:21:50	30.99	206.68
2003-06-13T20:22:05	34.88	204.65
2003-06-13T20:22:20	35.90	208.07
2003-06-13T20:22:34	32.31	202.58
2003-06-13T20:22:50	39.27	204.74
2003-06-13T20:23:05	33.18	208.15
2003-06-13T20:23:19	32.67	210.45
2003-06-13T20:23:35	34.99	210.89
2003-06-13T20:23:50	35.26	208.74
2003-06-13T20:24:04	33.60	208.93
2003-06-13T20:24:20	32.77	201.95
2003-06-13T20:24:35	33.50	201.88
2003-06-13T20:24:49	33.00	202.26
2003-06-13T20:25:05	35.05	207.21
2003-06-13T20:25:20	34.02	199.83
2003-06-13T20:25:34	38.75	199.33
2003-06-13T20:25:50	36.66	200.42
2003-06-13T20:26:05	36.12	206.16
2003-06-13T20:26:19	39.93	202.15
2003-06-13T20:26:35	38.27	209.27
2003-06-13T20:26:50	36.59	204.56
2003-06-13T20:27:04	39.33	199.72
2003-06-13T20:27:20	38.34	205.38
2003-06-13T20:27:35	40.14	199.06
2003-06-13T20:27:49	39.33	204.43
2003-06-13T20:28:05	39.50	200.23
2003-06-13T20:28:20	38.97	203.64
2003-06-13T20:28:35	41.21	204.62
2003-06-13T20:28:50	41.20	207.60
2003-06-13T20:29:05	41.89	205.42
2003-06-13T20:29:21	39.79	208.55
2003-06-13T20:29:35	41.89	212.45
2003-06-13T20:29:50	40.44	203.38
2003-06-13T20:30:04	44.04	213.12
2003-06-13T20:30:20	43.33	205.96
2003-06-13T20:30:35	44.31	207.31
2003-06-13T20:30:51	44.30	208.26
2003-06-13T20:31:05	44.85	205.71
2003-06-13T20:31:20	44.47	202.35
2003-06-13T20:31:35	44.14	205.33
2003-06-13T20:31:50	45.83	206.04
2003-06-13T20:32:05	45.58	203.81
2003-06-13T20:32:19	46.57	206.47
2003-06-13T20:32:35	48.92	208.02
2003-06-13T20:32:50	48.43	206.93
2003-06-13T20:33:05	48.64	210.56
2003-06-13T20:33:20	47.04	203.26
2003-06-13T20:33:35	49.91	204.32
2003-06-13T20:33:50	50.77	204.56
2003-06-13T20:34:05	50.80	203.04
2003-06-13T20:34:20	51.59	206.82
2003-06-13T20:34:35	51.68	206.02
2003-06-13T20:34:50	52.23	203.01
2003-06-13T20:35:05	52.24	205.67
2003-06-13T20:35:20	50.62	204.47
2003-06-13T20:35:35	49.59	204.59
2003-06-13T20:35:50	52.64	202.18
2003-06-13T20:36:05	52.51	199.95
2003-06-13T20:36:20	55.95	200.46
2003-06-13T20:36:35	53.93	205.75
2003-06-13T20:36:50	52.75	204.88
2003-06-13T20:37:05	55.33	206.43
2003-06-13T20:37:20	51.06	207.29
2003-06-13T20:37:35	50.95	209.15
2003-06-13T20:37:49	54.03	211.07
2003-06-13T20:38:05	55.11	210.33
2003-06-13T20:38:20	58.79	204.14
2003-06-13T20:38:36	58.38	202.87
2003-06-13T20:38:50	60.97	199.47
2003-06-13T20:39:05	54.04	204.12
2003-06-13T20:39:21	57.97	200.86
2003-06-13T20:39:35	54.10	202.90
2003-06-13T20:39:50	59.32	201.42
2003-06-13T20:40:05	51.33	207.60
2003-06-13T20:40:20	53.13	208.91
2003-06-13T20:40:35	53.55	210.02
2003-06-13T20:40:50	56.60	203.41
2003-06-13T20:41:05	54.64	205.48
2003-06-13T20:41:20	55.73	205.13
2003-06-13T20:41:35	53.13	205.70
2003-06-13T20:41:51	56.09	204.09
2003-06-13T20:42:05	57.64	203.05
2003-06-13T20:42:20	53.42	201.60
2003-06-13T20:42:35	61.91	206.09
2003-06-13T20:42:50	58.32	201.02
2003-06-13T20:43:05	63.42	202.60
2003-06-13T20:43:20	57.19	206.12
2003-06-13T20:43:35	61.20	205.76
2003-06-13T20:43:50	60.23	205.59
2003-06-13T20:44:05	60.43	205.90
2003-06-13T20:44:20	58.79	205.61
2003-06-13T20:44:35	64.20	202.46
2003-06-13T20:44:50	66.84	202.59
2003-06-13T20:45:06	67.05	203.19
2003-06-13T20:45:20	65.75	204.57
2003-06-13T20:45:35	66.20	199.86
2003-06-13T20:45:50	63.79	205.34
2003-06-13T20:46:05	63.37	205.30
2003-06-13T20:46:20	66.45	204.92
2003-06-13T20:46:35	65.28	199.83
2003-06-13T20:46:50	65.75	200.77
2003-06-13T20:47:05	68.37	196.63
2003-06-13T20:47:20	67.14	198.01
2003-06-13T20:47:35	66.97	199.03
2003-06-13T20:47:50	67.66	196.20
2003-06-13T20:48:05	67.30	195.20
2003-06-13T20:48:20	69.40	197.05
2003-06-13T20:48:35	69.35	197.55
2003-06-13T20:48:49	67.21	195.42
2003-06-13T20:49:05	67.80	193.97
2003-06-13T20:49:20	68.21	194.80
2003-06-13T20:49:34	69.10	193.15
2003-06-13T20:49:50	68.84	194.29
2003-06-13T20:50:05	70.89	191.06
2003-06-13T20:50:19	68.32	196.66
2003-06-13T20:50:35	67.96	189.28
2003-06-13T20:50:50	69.21	191.68
2003-06-13T20:51:04	67.64	190.83
2003-06-13T20:51:20	66.05	194.77
2003-06-13T20:51:35	69.17	190.43
2003-06-13T20:51:49	70.86	191.26
2003-06-13T20:52:05	68.32	190.42
2003-06-13T20:52:20	69.21	191.50
2003-06-13T20:52:34	68.90	190.36
2003-06-13T20:52:50	67.44	193.71
2003-06-13T20:53:05	67.06	191.04
2003-06-13T20:53:19	66.89	193.03
2003-06-13T20:53:35	70.77	191.29
2003-06-13T20:53:50	68.01	192.37
2003-06-13T20:54:04	71.66	190.57
2003-06-13T20:54:20	69.79	190.03
2003-06-13T20:54:35	70.81	191.12
2003-06-13T20:54:50	72.22	188.87
2003-06-13T20:55:05	70.09	192.85
2003-06-13T20:55:20	74.03	187.70
2003-06-13T20:55:35	76.79	189.01
2003-06-13T20:55:50	76.07	188.60
2003-06-13T20:56:05	76.01	189.19
2003-06-13T20:56:20	76.54	190.70
2003-06-13T20:56:34	72.11	189.39
2003-06-13T20:56:50	77.23	185.76
2003-06-13T20:57:05	71.14	189.11
2003-06-13T20:57:19	73.84	187.09
2003-06-13T20:57:35	75.32	187.39
2003-06-13T20:57:50	75.36	188.76
2003-06-13T20:58:05	74.41	189.90
2003-06-13T20:58:20	73.83	189.90
2003-06-13T20:58:35	73.84	190.03
2003-06-13T20:58:50	71.34	190.48
2003-06-13T20:59:05	74.43	191.16
2003-06-13T20:59:20	73.40	188.16
2003-06-13T20:59:35	73.48	186.24
2003-06-13T20:59:50	75.40	185.24
2003-06-13T21:00:05	74.81	185.41
2003-06-13T21:00:20	72.60	188.12
2003-06-13T21:00:35	74.14	191.08
2003-06-13T21:00:50	74.88	187.27
2003-06-13T21:01:05	77.88	186.58
2003-06-13T21:01:20	75.61	187.81
2003-06-13T21:01:35	77.20	186.75
2003-06-13T21:01:50	76.73	189.14
2003-06-13T21:02:05	74.54	188.10
2003-06-13T21:02:20	73.19	188.81
2003-06-13T21:02:35	71.59	189.48
2003-06-13T21:02:50	75.01	185.72
2003-06-13T21:03:05	71.43	186.10
2003-06-13T21:03:20	69.59	190.21
2003-06-13T21:03:35	71.90	188.89
2003-06-13T21:03:50	69.50	188.18
2003-06-13T21:04:05	74.12	184.86
2003-06-13T21:04:20	72.00	185.61
2003-06-13T21:04:35	73.04	184.37
2003-06-13T21:04:50	74.67	182.91
2003-06-13T21:05:05	68.92	188.34
2003-06-13T21:05:20	76.99	182.82
2003-06-13T21:05:35	74.60	183.10
2003-06-13T21:05:50	74.95	183.24
2003-06-13T21:06:05	72.95	182.58
2003-06-13T21:06:20	70.50	186.95
2003-06-13T21:06:36	74.34	183.70
2003-06-13T21:06:50	73.68	181.73
2003-06-13T21:07:05	70.04	183.38
2003-06-13T21:07:21	69.28	181.68
2003-06-13T21:07:35	71.77	182.12
2003-06-13T21:07:50	74.22	181.57
2003-06-13T21:08:05	71.15	179.84
2003-06-13T21:08:20	72.77	182.06
2003-06-13T21:08:35	71.08	181.71
2003-06-13T21:08:50	73.83	181.94
2003-06-13T21:09:05	72.36	181.23
2003-06-13T21:09:20	71.67	180.35
2003-06-13T21:09:36	71.56	180.62
2003-06-13T21:09:50	71.26	181.24
2003-06-13T21:10:05	65.92	180.63
2003-06-13T21:10:20	67.17	178.82
2003-06-13T21:10:35	66.64	179.50
2003-06-13T21:10:50	67.79	179.71
2003-06-13T21:11:05	66.71	180.78
2003-06-13T21:11:20	70.87	176.29
2003-06-13T21:11:35	66.52	180.29
2003-06-13T21:11:50	70.94	176.18
2003-06-13T21:12:05	66.23	178.95
2003-06-13T21:12:20	67.92	178.26
2003-06-13T21:12:35	69.20	177.92
2003-06-13T21:12:50	69.18	178.85
2003-06-13T21:13:05	72.32	178.46
2003-06-13T21:13:20	69.92	179.03
2003-06-13T21:13:35	65.61	180.00
2003-06-13T21:13:50	68.05	178.21
2003-06-13T21:14:05	69.99	177.30
2003-06-13T21:14:20	69.17	175.81
2003-06-13T21:14:35	66.86	178.42
2003-06-13T21:14:50	68.42	178.15
2003-06-13T21:15:05	67.58	177.73
2003-06-13T21:15:20	67.57	178.15
2003-06-13T21:15:35	61.54	177.51
2003-06-13T21:15:50	67.30	176.67
2003-06-13T21:16:05	63.54	180.54
2003-06-13T21:16:20	66.27	177.99
2003-06-13T21:16:35	67.19	178.88
2003-06-13T21:16:50	67.76	176.35
2003-06-13T21:17:05	65.85	175.46
2003-06-13T21:17:20	62.56	179.52
2003-06-13T21:17:35	66.66	178.32
2003-06-13T21:17:50	64.52	178.38
2003-06-13T21:18:05	65.23	176.08
2003-06-13T21:18:20	59.93	180.04
2003-06-13T21:18:35	61.64	176.67
2003-06-13T21:18:50	64.00	178.96
2003-06-13T21:19:05	64.95	176.00
2003-06-13T21:19:20	61.42	176.53
2003-06-13T21:19:35	63.54	179.53
2003-06-13T21:19:50	64.24	175.58
2003-06-13T21:20:05	64.37	179.82
2003-06-13T21:20:20	64.75	175.86
2003-06-13T21:20:35	61.03	178.19
2003-06-13T21:20:50	61.63	176.73
2003-06-13T21:21:05	62.31	179.67
2003-06-13T21:21:20	61.93	176.83
2003-06-13T21:21:35	62.32	179.04
2003-06-13T21:21:50	60.55	179.26
2003-06-13T21:22:05	60.45	181.62
2003-06-13T21:22:20	63.58	176.90
2003-06-13T21:22:35	63.61	175.76
2003-06-13T21:22:50	64.20	176.81
2003-06-13T21:23:05	63.08	176.90
2003-06-13T21:23:20	65.37	180.29
2003-06-13T21:23:35	68.22	177.34
2003-06-13T21:23:50	63.85	180.72
2003-06-13T21:24:05	65.64	180.56
2003-06-13T21:24:20	61.44	178.78
2003-06-13T21:24:35	63.21	181.71
2003-06-13T21:24:50	62.48	179.76
2003-06-13T21:25:05	63.10	182.57
2003-06-13T21:25:20	64.36	178.54
2003-06-13T21:25:35	65.56	177.13
2003-06-13T21:25:50	62.40	178.71
2003-06-13T21:26:05	65.11	180.24
2003-06-13T21:26:20	66.65	178.91
2003-06-13T21:26:35	64.25	177.04
2003-06-13T21:26:50	65.66	178.88
2003-06-13T21:27:05	65.25	177.80
