/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20030808_StMartin. PANGAEA, https://doi.org/10.1594/PANGAEA.762373, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.714000 * LONGITUDE: -1.883500
	DATE/TIME START: 2003-08-08T09:19:54 * DATE/TIME END: 2003-08-09T09:44:39
	MINIMUM ELEVATION: -8.0 m * MAXIMUM ELEVATION: -8.0 m
Event(s):	20030808_StMartin (4) * LATITUDE: 49.714000 * LONGITUDE: -1.883500 * DATE/TIME START: 2003-08-08T09:19:54 * DATE/TIME END: 2003-08-09T09:44:39 * ELEVATION: -8.0 m * LOCATION: St Martin * CAMPAIGN: DISPRO_12 (Dsp12, Dispro12) (URI: https://doi.org/10.17600/3480140) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	11720 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2003-08-08T15:26:53	22.56	271.56
2003-08-08T15:27:09	23.06	274.73
2003-08-08T15:27:23	24.43	272.30
2003-08-08T15:27:39	20.18	272.37
2003-08-08T15:27:53	21.75	269.51
2003-08-08T15:28:09	18.56	266.44
2003-08-08T15:28:23	23.86	271.97
2003-08-08T15:28:39	21.08	262.37
2003-08-08T15:28:53	23.60	275.64
2003-08-08T15:29:09	19.57	282.51
2003-08-08T15:29:23	22.13	268.14
2003-08-08T15:29:39	22.25	276.40
2003-08-08T15:29:53	20.28	271.60
2003-08-08T15:30:09	21.60	270.61
2003-08-08T15:30:23	20.50	272.12
2003-08-08T15:30:39	21.89	279.94
2003-08-08T15:30:53	21.21	266.16
2003-08-08T15:31:09	20.55	266.24
2003-08-08T15:31:23	17.68	267.49
2003-08-08T15:31:39	21.99	276.93
2003-08-08T15:31:53	21.04	256.08
2003-08-08T15:32:09	20.51	275.80
2003-08-08T15:32:23	20.44	266.54
2003-08-08T15:32:39	20.40	268.11
2003-08-08T15:32:53	14.88	272.82
2003-08-08T15:33:09	18.67	268.83
2003-08-08T15:33:23	18.35	267.13
2003-08-08T15:33:39	20.58	259.96
2003-08-08T15:33:53	17.94	256.26
2003-08-08T15:34:08	18.69	273.19
2003-08-08T15:34:23	19.56	269.69
2003-08-08T15:34:38	20.34	257.29
2003-08-08T15:34:53	16.40	253.49
2003-08-08T15:35:08	14.39	268.14
2003-08-08T15:35:23	14.20	266.18
2003-08-08T15:35:39	19.52	261.42
2003-08-08T15:35:53	21.56	272.35
2003-08-08T15:36:09	19.79	252.90
2003-08-08T15:36:23	21.79	264.91
2003-08-08T15:36:38	23.30	263.99
2003-08-08T15:36:53	19.61	262.50
2003-08-08T15:37:08	19.77	263.34
2003-08-08T15:37:23	17.31	261.45
2003-08-08T15:37:38	19.34	258.77
2003-08-08T15:37:53	20.86	251.07
2003-08-08T15:38:08	17.87	240.31
2003-08-08T15:38:23	18.32	251.47
2003-08-08T15:38:38	18.76	248.22
2003-08-08T15:38:53	20.00	250.56
2003-08-08T15:39:08	19.77	253.41
2003-08-08T15:39:23	18.48	250.02
2003-08-08T15:39:38	19.91	255.10
2003-08-08T15:39:53	16.14	266.21
2003-08-08T15:40:08	19.20	257.57
2003-08-08T15:40:23	21.46	252.46
2003-08-08T15:40:38	14.40	254.64
2003-08-08T15:40:54	19.82	254.13
2003-08-08T15:41:08	17.27	245.00
2003-08-08T15:41:24	18.60	241.17
2003-08-08T15:41:38	18.33	239.03
2003-08-08T15:41:54	16.72	254.15
2003-08-08T15:42:08	17.89	253.01
2003-08-08T15:42:23	21.40	249.24
2003-08-08T15:42:38	23.64	254.14
2003-08-08T15:42:54	21.16	249.22
2003-08-08T15:43:08	23.30	247.52
2003-08-08T15:43:24	18.33	256.20
2003-08-08T15:43:38	19.28	245.77
2003-08-08T15:43:54	20.57	257.29
2003-08-08T15:44:08	20.89	258.77
2003-08-08T15:44:23	22.36	250.77
2003-08-08T15:44:38	24.15	259.98
2003-08-08T15:44:54	19.93	251.11
2003-08-08T15:45:08	21.57	250.59
2003-08-08T15:45:24	23.45	253.32
2003-08-08T15:45:38	18.74	251.28
2003-08-08T15:45:54	24.55	257.60
2003-08-08T15:46:08	17.78	248.63
2003-08-08T15:46:24	21.06	254.88
2003-08-08T15:46:38	22.01	252.21
2003-08-08T15:46:54	23.18	253.67
2003-08-08T15:47:08	18.61	249.29
2003-08-08T15:47:24	21.72	256.77
2003-08-08T15:47:38	22.66	262.07
2003-08-08T15:47:54	19.58	256.75
2003-08-08T15:48:08	17.08	258.70
2003-08-08T15:48:24	16.12	256.85
2003-08-08T15:48:38	20.06	254.50
2003-08-08T15:48:54	22.02	256.04
2003-08-08T15:49:08	22.99	257.97
2003-08-08T15:49:24	27.03	258.09
2003-08-08T15:49:38	22.05	264.57
2003-08-08T15:49:54	23.40	262.59
2003-08-08T15:50:08	20.92	251.90
2003-08-08T15:50:24	26.97	252.33
2003-08-08T15:50:38	22.10	257.67
2003-08-08T15:50:54	22.89	254.79
2003-08-08T15:51:08	19.10	250.72
2003-08-08T15:51:24	20.66	247.74
2003-08-08T15:51:38	20.77	252.76
2003-08-08T15:51:54	21.29	252.61
2003-08-08T15:52:08	18.32	253.08
2003-08-08T15:52:24	18.38	254.49
2003-08-08T15:52:38	19.98	255.50
2003-08-08T15:52:54	18.92	256.83
2003-08-08T15:53:08	20.82	256.07
2003-08-08T15:53:24	24.45	261.87
2003-08-08T15:53:38	22.20	256.10
2003-08-08T15:53:54	21.04	258.73
2003-08-08T15:54:08	20.23	256.88
2003-08-08T15:54:24	24.39	253.17
2003-08-08T15:54:38	19.93	258.78
2003-08-08T15:54:54	20.65	268.50
2003-08-08T15:55:08	18.35	255.02
2003-08-08T15:55:24	12.23	256.73
2003-08-08T15:55:38	17.90	258.40
2003-08-08T15:55:54	14.30	268.69
2003-08-08T15:56:08	17.18	249.25
2003-08-08T15:56:24	16.25	255.43
2003-08-08T15:56:38	18.45	251.48
2003-08-08T15:56:54	18.38	250.17
2003-08-08T15:57:08	19.87	245.69
2003-08-08T15:57:24	21.91	251.31
2003-08-08T15:57:38	20.55	253.47
2003-08-08T15:57:54	19.05	251.41
2003-08-08T15:58:08	18.67	253.19
2003-08-08T15:58:24	18.99	246.98
2003-08-08T15:58:38	19.53	255.31
2003-08-08T15:58:54	15.17	256.04
2003-08-08T15:59:08	18.90	250.53
2003-08-08T15:59:24	15.71	258.14
2003-08-08T15:59:38	14.76	259.30
2003-08-08T15:59:54	17.92	261.79
2003-08-08T16:00:08	17.33	242.39
2003-08-08T16:00:24	18.89	259.24
2003-08-08T16:00:38	17.39	258.41
2003-08-08T16:00:54	19.23	250.33
2003-08-08T16:01:08	18.99	254.82
2003-08-08T16:01:24	18.32	251.54
2003-08-08T16:01:38	17.58	256.06
2003-08-08T16:01:54	22.60	265.28
2003-08-08T16:02:08	19.67	262.87
2003-08-08T16:02:24	17.55	256.96
2003-08-08T16:02:38	17.65	245.66
2003-08-08T16:02:54	16.17	256.25
2003-08-08T16:03:08	14.65	253.83
2003-08-08T16:03:24	17.52	248.33
2003-08-08T16:03:38	17.71	264.66
2003-08-08T16:03:54	16.87	263.33
2003-08-08T16:04:08	16.12	256.68
2003-08-08T16:04:24	16.21	259.89
2003-08-08T16:04:38	17.03	264.83
2003-08-08T16:04:54	15.02	258.62
2003-08-08T16:05:08	15.42	259.40
2003-08-08T16:05:24	14.20	251.73
2003-08-08T16:05:38	14.53	272.02
2003-08-08T16:05:54	14.77	263.85
2003-08-08T16:06:08	11.49	252.75
2003-08-08T16:06:24	14.49	260.92
2003-08-08T16:06:38	13.82	248.90
2003-08-08T16:06:54	10.17	257.11
2003-08-08T16:07:08	15.67	266.37
2003-08-08T16:07:24	15.81	266.66
2003-08-08T16:07:38	14.27	256.13
2003-08-08T16:07:54	15.31	266.68
2003-08-08T16:08:08	12.73	267.57
2003-08-08T16:08:24	15.38	260.01
2003-08-08T16:08:38	16.59	260.83
2003-08-08T16:08:54	14.91	264.54
2003-08-08T16:09:08	13.56	259.03
2003-08-08T16:09:24	13.66	254.17
2003-08-08T16:09:38	12.21	256.08
2003-08-08T16:09:54	11.57	256.00
2003-08-08T16:10:08	13.26	258.31
2003-08-08T16:10:24	15.59	269.07
2003-08-08T16:10:38	17.39	253.15
2003-08-08T16:10:54	10.80	267.63
2003-08-08T16:11:08	14.04	248.66
2003-08-08T16:11:24	16.74	253.58
2003-08-08T16:11:38	14.15	259.17
2003-08-08T16:11:54	12.77	259.53
2003-08-08T16:12:08	10.46	263.34
2003-08-08T16:12:24	12.78	265.06
2003-08-08T16:12:38	11.45	255.91
2003-08-08T16:12:54	11.37	251.08
2003-08-08T16:13:08	13.99	259.18
2003-08-08T16:13:24	10.40	274.56
2003-08-08T16:13:38	13.46	267.22
2003-08-08T16:13:54	13.66	264.74
2003-08-08T16:14:08	15.95	267.22
2003-08-08T16:14:24	13.74	268.14
2003-08-08T16:14:38	12.70	251.26
2003-08-08T16:14:54	14.79	266.30
2003-08-08T16:15:08	17.37	270.02
2003-08-08T16:15:24	17.48	272.43
2003-08-08T16:15:38	16.93	271.15
2003-08-08T16:15:54	17.04	258.61
2003-08-08T16:16:08	16.65	264.07
2003-08-08T16:16:24	14.23	270.54
2003-08-08T16:16:38	13.72	266.02
2003-08-08T16:16:54	16.10	262.62
2003-08-08T16:17:08	18.66	258.10
2003-08-08T16:17:24	16.67	257.27
2003-08-08T16:17:38	12.00	254.93
2003-08-08T16:17:54	14.76	249.10
2003-08-08T16:18:08	13.96	271.34
2003-08-08T16:18:24	12.59	262.82
2003-08-08T16:18:38	16.40	267.04
2003-08-08T16:18:54	13.00	270.73
2003-08-08T16:19:08	10.03	254.20
2003-08-08T16:19:24	12.00	259.29
2003-08-08T16:19:38	9.55	237.11
2003-08-08T16:19:54	6.47	231.64
2003-08-08T16:20:08	14.14	263.58
2003-08-08T16:20:24	7.41	237.34
2003-08-08T16:20:38	17.48	266.88
2003-08-08T16:20:54	8.91	263.18
2003-08-08T16:21:08	12.00	252.66
2003-08-08T16:21:24	9.50	243.50
2003-08-08T16:21:38	12.49	270.11
2003-08-08T16:21:54	11.52	266.72
2003-08-08T16:22:08	15.66	278.84
2003-08-08T16:22:24	8.73	244.87
2003-08-08T16:22:38	11.27	256.20
2003-08-08T16:22:54	10.57	261.50
2003-08-08T16:23:08	9.37	240.97
2003-08-08T16:23:24	8.48	249.63
2003-08-08T16:23:38	10.66	278.92
2003-08-08T16:23:54	9.21	252.34
2003-08-08T16:24:08	8.08	274.26
2003-08-08T16:24:24	11.44	244.58
2003-08-08T16:24:38	12.35	262.14
2003-08-08T16:24:54	10.32	245.52
2003-08-08T16:25:08	7.77	284.16
2003-08-08T16:25:24	4.32	269.09
2003-08-08T16:25:38	8.03	255.40
2003-08-08T16:25:54	8.42	244.53
2003-08-08T16:26:08	11.71	271.30
2003-08-08T16:26:24	9.76	271.29
2003-08-08T16:26:38	10.28	247.87
2003-08-08T16:26:54	11.95	256.74
2003-08-08T16:27:08	10.52	259.11
2003-08-08T16:27:24	13.27	250.60
2003-08-08T16:27:38	13.69	266.73
2003-08-08T16:27:54	13.53	248.05
2003-08-08T16:28:08	9.54	263.38
2003-08-08T16:28:24	11.21	264.81
2003-08-08T16:28:38	12.88	254.39
2003-08-08T16:28:54	13.05	261.07
2003-08-08T16:29:08	10.59	256.97
2003-08-08T16:29:24	12.91	262.02
2003-08-08T16:29:38	12.28	263.11
2003-08-08T16:29:54	10.53	274.14
2003-08-08T16:30:08	10.65	239.28
2003-08-08T16:30:24	10.09	248.62
2003-08-08T16:30:38	10.73	254.69
2003-08-08T16:30:54	16.56	249.37
2003-08-08T16:31:08	9.29	247.17
2003-08-08T16:31:24	10.17	257.04
2003-08-08T16:31:38	9.45	258.57
2003-08-08T16:31:54	9.82	242.74
2003-08-08T16:32:08	13.80	258.64
2003-08-08T16:32:24	11.76	260.24
2003-08-08T16:32:38	7.01	264.21
2003-08-08T16:32:54	10.65	254.54
2003-08-08T16:33:08	9.57	254.52
2003-08-08T16:33:24	10.49	255.95
2003-08-08T16:33:38	9.21	270.75
2003-08-08T16:33:54	9.98	273.83
2003-08-08T16:34:08	11.32	263.78
2003-08-08T16:34:24	6.36	263.86
2003-08-08T16:34:38	9.40	251.82
2003-08-08T16:34:54	6.44	277.43
2003-08-08T16:35:08	5.72	264.99
2003-08-08T16:35:24	8.73	268.21
2003-08-08T16:35:38	7.66	257.02
2003-08-08T16:35:54	7.83	262.66
2003-08-08T16:36:08	6.49	266.05
2003-08-08T16:36:24	8.06	267.77
2003-08-08T16:36:38	6.43	251.25
2003-08-08T16:36:54	8.34	241.69
2003-08-08T16:37:08	9.27	269.22
2003-08-08T16:37:24	8.30	250.76
2003-08-08T16:37:38	8.05	259.98
2003-08-08T16:37:54	8.94	264.31
2003-08-08T16:38:08	8.25	248.39
2003-08-08T16:38:24	10.82	235.14
2003-08-08T16:38:38	9.05	241.77
2003-08-08T16:38:54	7.33	280.69
2003-08-08T16:39:08	7.79	243.24
2003-08-08T16:39:24	9.15	238.52
2003-08-08T16:39:38	10.22	240.27
2003-08-08T16:39:54	8.30	255.06
2003-08-08T16:40:08	6.60	234.46
2003-08-08T16:40:24	8.31	236.78
2003-08-08T16:40:38	7.81	232.46
2003-08-08T16:40:54	6.95	260.00
2003-08-08T16:41:08	6.11	288.00
2003-08-08T16:41:24	5.42	284.46
2003-08-08T16:41:38	6.90	251.64
2003-08-08T16:41:54	8.18	229.99
2003-08-08T16:42:08	8.64	239.95
2003-08-08T16:42:24	8.62	242.07
2003-08-08T16:42:38	8.58	262.50
2003-08-08T16:42:54	8.92	218.20
2003-08-08T16:43:08	4.55	253.29
2003-08-08T16:43:23	6.05	240.69
2003-08-08T16:43:38	9.87	242.60
2003-08-08T16:43:54	8.32	236.50
2003-08-08T16:44:08	10.04	246.16
2003-08-08T16:44:24	11.38	245.52
2003-08-08T16:44:38	10.55	246.58
2003-08-08T16:44:54	10.39	247.09
2003-08-08T16:45:08	10.46	253.60
2003-08-08T16:45:23	7.81	257.72
2003-08-08T16:45:38	11.20	236.80
2003-08-08T16:45:53	9.08	230.45
2003-08-08T16:46:08	7.79	226.18
2003-08-08T16:46:23	7.29	241.56
2003-08-08T16:46:38	9.01	248.41
2003-08-08T16:46:53	8.62	231.22
2003-08-08T16:47:08	8.16	240.38
2003-08-08T16:47:23	10.31	240.95
2003-08-08T16:47:38	10.74	262.08
2003-08-08T16:47:53	10.24	260.18
2003-08-08T16:48:08	8.67	247.40
2003-08-08T16:48:23	9.68	259.89
2003-08-08T16:48:38	8.10	251.86
2003-08-08T16:48:53	8.23	246.20
2003-08-08T16:49:08	14.22	245.01
2003-08-08T16:49:23	11.39	248.86
2003-08-08T16:49:38	9.48	233.58
2003-08-08T16:49:53	10.01	253.33
2003-08-08T16:50:09	12.38	255.53
2003-08-08T16:50:23	8.79	236.54
2003-08-08T16:50:39	12.03	236.89
2003-08-08T16:50:53	9.09	254.95
2003-08-08T16:51:09	14.18	239.52
2003-08-08T16:51:23	9.41	249.95
2003-08-08T16:51:38	13.48	233.28
2003-08-08T16:51:53	10.06	238.17
2003-08-08T16:52:09	11.04	234.24
2003-08-08T16:52:23	12.43	248.02
2003-08-08T16:52:39	11.05	246.50
2003-08-08T16:52:53	9.35	250.12
2003-08-08T16:53:09	13.82	233.45
2003-08-08T16:53:23	12.26	237.48
2003-08-08T16:53:38	10.97	233.80
2003-08-08T16:53:53	11.01	224.68
2003-08-08T16:54:08	9.16	239.79
2003-08-08T16:54:23	9.36	235.70
2003-08-08T16:54:39	9.79	219.70
2003-08-08T16:54:53	9.92	237.90
2003-08-08T16:55:09	7.44	232.25
2003-08-08T16:55:23	10.22	228.30
2003-08-08T16:55:38	11.10	243.07
2003-08-08T16:55:53	9.69	218.75
2003-08-08T16:56:09	6.66	226.22
2003-08-08T16:56:23	7.93	240.91
2003-08-08T16:56:39	9.41	230.92
2003-08-08T16:56:53	7.70	237.43
2003-08-08T16:57:09	11.97	242.85
2003-08-08T16:57:23	8.29	254.23
2003-08-08T16:57:39	11.95	245.91
2003-08-08T16:57:53	9.26	232.28
2003-08-08T16:58:09	10.23	239.81
2003-08-08T16:58:23	8.78	243.53
2003-08-08T16:58:39	4.99	256.48
2003-08-08T16:58:53	7.70	253.54
2003-08-08T16:59:09	7.29	220.62
2003-08-08T16:59:23	6.39	247.15
2003-08-08T16:59:39	10.42	221.91
2003-08-08T16:59:53	11.31	224.62
2003-08-08T17:00:09	9.84	263.93
2003-08-08T17:00:23	9.12	238.15
2003-08-08T17:00:39	8.78	233.52
2003-08-08T17:00:53	8.09	233.91
2003-08-08T17:01:09	10.03	231.23
2003-08-08T17:01:23	7.96	228.12
2003-08-08T17:01:39	8.08	227.48
2003-08-08T17:01:53	7.96	236.55
2003-08-08T17:02:09	9.83	248.03
2003-08-08T17:02:23	12.03	233.82
2003-08-08T17:02:39	8.13	242.09
2003-08-08T17:02:53	8.83	247.17
2003-08-08T17:03:09	12.47	233.52
2003-08-08T17:03:23	9.03	231.74
2003-08-08T17:03:39	8.86	229.02
2003-08-08T17:03:53	10.37	229.02
2003-08-08T17:04:09	14.22	226.63
2003-08-08T17:04:23	10.80	235.97
2003-08-08T17:04:39	9.54	256.28
2003-08-08T17:04:53	11.34	236.10
2003-08-08T17:05:09	9.76	241.90
2003-08-08T17:05:23	10.80	237.37
2003-08-08T17:05:39	10.10	236.62
2003-08-08T17:05:53	11.22	227.43
2003-08-08T17:06:09	11.39	238.20
2003-08-08T17:06:23	9.56	232.92
2003-08-08T17:06:39	6.03	208.75
2003-08-08T17:06:53	7.57	237.15
2003-08-08T17:07:09	5.41	219.40
2003-08-08T17:07:23	8.84	205.54
2003-08-08T17:07:39	9.87	226.83
2003-08-08T17:07:53	8.41	223.55
2003-08-08T17:08:09	9.53	243.40
2003-08-08T17:08:23	10.03	224.06
2003-08-08T17:08:39	11.09	229.88
2003-08-08T17:08:53	6.22	243.43
2003-08-08T17:09:09	9.27	238.92
2003-08-08T17:09:23	10.85	215.27
2003-08-08T17:09:39	9.57	235.88
2003-08-08T17:09:53	7.52	217.37
2003-08-08T17:10:09	5.57	247.42
2003-08-08T17:10:23	10.77	237.33
2003-08-08T17:10:39	11.34	233.80
2003-08-08T17:10:53	8.04	245.97
2003-08-08T17:11:09	7.90	230.21
2003-08-08T17:11:23	9.32	221.81
2003-08-08T17:11:39	6.58	233.20
2003-08-08T17:11:53	8.55	236.71
2003-08-08T17:12:09	9.11	247.04
2003-08-08T17:12:23	13.38	256.98
2003-08-08T17:12:39	11.58	243.27
2003-08-08T17:12:53	5.84	230.19
2003-08-08T17:13:09	9.45	243.40
2003-08-08T17:13:23	11.28	242.84
2003-08-08T17:13:39	9.81	262.07
2003-08-08T17:13:53	5.49	255.53
2003-08-08T17:14:09	8.27	243.83
2003-08-08T17:14:23	4.27	262.51
2003-08-08T17:14:39	7.24	270.69
2003-08-08T17:14:53	9.37	234.15
2003-08-08T17:15:09	4.39	243.40
2003-08-08T17:15:23	4.11	247.22
2003-08-08T17:15:39	8.28	240.42
2003-08-08T17:15:53	7.23	243.97
2003-08-08T17:16:09	8.27	220.37
2003-08-08T17:16:23	9.43	224.94
2003-08-08T17:16:39	6.58	241.54
2003-08-08T17:16:53	4.32	191.02
2003-08-08T17:17:09	5.74	244.33
2003-08-08T17:17:23	9.63	224.78
2003-08-08T17:17:39	8.48	220.28
2003-08-08T17:17:53	7.31	224.59
2003-08-08T17:18:09	6.61	223.04
2003-08-08T17:18:23	8.92	235.23
2003-08-08T17:18:39	10.47	241.80
2003-08-08T17:18:53	9.51	245.70
2003-08-08T17:19:09	6.71	266.75
2003-08-08T17:19:23	7.19	217.24
2003-08-08T17:19:39	7.70	216.06
2003-08-08T17:19:53	7.57	245.89
2003-08-08T17:20:09	5.77	225.80
2003-08-08T17:20:23	4.99	252.44
2003-08-08T17:20:39	10.00	216.16
2003-08-08T17:20:53	4.50	189.29
2003-08-08T17:21:09	10.29	227.07
2003-08-08T17:21:23	6.77	262.41
2003-08-08T17:21:39	10.28	223.92
2003-08-08T17:21:53	12.38	231.43
2003-08-08T17:22:09	8.36	233.70
2003-08-08T17:22:23	8.92	239.54
2003-08-08T17:22:39	7.79	252.53
2003-08-08T17:22:53	8.02	213.37
2003-08-08T17:23:09	8.15	230.37
2003-08-08T17:23:23	7.96	219.05
2003-08-08T17:23:39	6.54	231.79
2003-08-08T17:23:53	2.82	203.96
2003-08-08T17:24:09	6.77	233.05
2003-08-08T17:24:23	7.61	230.16
2003-08-08T17:24:39	9.03	263.17
2003-08-08T17:24:53	9.96	222.53
2003-08-08T17:25:09	9.25	241.59
2003-08-08T17:25:23	3.81	256.35
2003-08-08T17:25:39	8.33	237.85
2003-08-08T17:25:53	4.41	234.29
2003-08-08T17:26:09	6.65	238.06
2003-08-08T17:26:23	7.43	229.11
2003-08-08T17:26:39	10.36	208.36
2003-08-08T17:26:53	8.31	217.04
2003-08-08T17:27:09	12.04	240.21
2003-08-08T17:27:23	9.55	235.47
2003-08-08T17:27:39	11.06	229.18
2003-08-08T17:27:53	7.77	230.64
2003-08-08T17:28:09	5.00	243.98
2003-08-08T17:28:23	7.29	235.77
2003-08-08T17:28:39	7.74	225.35
2003-08-08T17:28:53	7.78	255.42
2003-08-08T17:29:09	6.46	245.87
2003-08-08T17:29:23	8.46	253.38
2003-08-08T17:29:39	10.50	244.33
2003-08-08T17:29:53	9.66	223.52
2003-08-08T17:30:09	8.78	227.34
2003-08-08T17:30:23	9.22	242.34
2003-08-08T17:30:39	6.20	231.16
2003-08-08T17:30:53	9.14	205.78
2003-08-08T17:31:09	5.62	246.29
2003-08-08T17:31:23	7.74	245.62
2003-08-08T17:31:39	9.52	226.73
2003-08-08T17:31:53	7.71	245.31
2003-08-08T17:32:09	7.57	234.07
2003-08-08T17:32:23	10.03	221.09
2003-08-08T17:32:39	12.30	234.55
2003-08-08T17:32:53	7.21	225.82
2003-08-08T17:33:09	7.76	219.02
2003-08-08T17:33:23	6.64	247.32
2003-08-08T17:33:39	8.65	259.79
2003-08-08T17:33:53	7.21	228.71
2003-08-08T17:34:09	10.15	209.85
2003-08-08T17:34:23	5.62	248.21
2003-08-08T17:34:39	8.71	242.10
2003-08-08T17:34:53	4.08	267.38
2003-08-08T17:35:09	5.93	242.57
2003-08-08T17:35:23	3.01	220.68
2003-08-08T17:35:39	10.56	249.72
2003-08-08T17:35:53	6.47	260.21
2003-08-08T17:36:09	5.87	234.80
2003-08-08T17:36:23	5.63	234.29
2003-08-08T17:36:39	8.16	252.75
2003-08-08T17:36:53	8.35	254.72
2003-08-08T17:37:09	7.97	240.97
2003-08-08T17:37:23	6.39	237.01
2003-08-08T17:37:39	6.76	239.50
2003-08-08T17:37:53	8.99	255.62
2003-08-08T17:38:09	4.75	257.04
2003-08-08T17:38:23	7.59	268.65
2003-08-08T17:38:39	7.59	275.95
2003-08-08T17:38:53	6.53	229.35
2003-08-08T17:39:09	7.37	188.43
2003-08-08T17:39:23	4.98	238.36
2003-08-08T17:39:39	9.79	217.89
2003-08-08T17:39:53	2.37	258.50
2003-08-08T17:40:09	7.95	210.76
2003-08-08T17:40:23	7.59	227.21
2003-08-08T17:40:39	5.87	235.50
2003-08-08T17:40:53	6.34	225.27
2003-08-08T17:41:09	5.76	189.32
2003-08-08T17:41:23	5.85	238.08
2003-08-08T17:41:39	5.63	217.64
2003-08-08T17:41:53	8.86	237.51
2003-08-08T17:42:09	6.97	266.32
2003-08-08T17:42:23	6.05	200.10
2003-08-08T17:42:39	7.55	214.13
2003-08-08T17:42:53	7.61	245.01
2003-08-08T17:43:09	5.88	236.24
2003-08-08T17:43:23	5.95	218.62
2003-08-08T17:43:39	5.68	192.89
2003-08-08T17:43:53	3.81	246.58
2003-08-08T17:44:09	8.81	216.56
2003-08-08T17:44:23	9.90	212.60
2003-08-08T17:44:39	6.26	243.71
2003-08-08T17:44:53	10.58	222.40
2003-08-08T17:45:09	6.28	227.44
2003-08-08T17:45:23	9.50	226.19
2003-08-08T17:45:39	3.82	215.77
2003-08-08T17:45:53	6.95	223.52
2003-08-08T17:46:09	6.69	238.81
2003-08-08T17:46:23	8.39	217.87
2003-08-08T17:46:39	10.23	231.88
2003-08-08T17:46:53	5.18	231.90
2003-08-08T17:47:09	4.55	196.94
2003-08-08T17:47:23	7.74	228.93
2003-08-08T17:47:39	5.15	222.29
2003-08-08T17:47:53	2.28	249.48
2003-08-08T17:48:09	1.01	222.07
2003-08-08T17:48:23	7.50	242.77
2003-08-08T17:48:39	3.38	252.77
2003-08-08T17:48:53	2.80	234.00
2003-08-08T17:49:09	4.45	203.46
2003-08-08T17:49:23	5.87	212.57
2003-08-08T17:49:39	4.88	198.21
2003-08-08T17:49:53	6.63	231.86
2003-08-08T17:50:09	8.23	188.01
2003-08-08T17:50:23	8.87	203.98
2003-08-08T17:50:39	4.56	158.39
2003-08-08T17:50:53	7.34	200.74
2003-08-08T17:51:09	4.40	244.68
2003-08-08T17:51:23	3.12	272.57
2003-08-08T17:51:39	4.75	188.39
2003-08-08T17:51:53	1.10	305.90
2003-08-08T17:52:09	4.75	178.19
2003-08-08T17:52:23	3.14	212.24
2003-08-08T17:52:39	4.26	207.53
2003-08-08T17:52:53	5.91	172.81
2003-08-08T17:53:09	5.62	213.20
2003-08-08T17:53:23	9.65	231.23
2003-08-08T17:53:39	6.84	199.60
2003-08-08T17:53:53	6.05	187.79
2003-08-08T17:54:09	5.18	205.31
2003-08-08T17:54:23	4.89	220.53
2003-08-08T17:54:39	6.44	212.49
2003-08-08T17:54:53	6.07	231.51
2003-08-08T17:55:09	4.76	219.44
2003-08-08T17:55:23	9.06	208.37
2003-08-08T17:55:38	2.50	168.48
2003-08-08T17:55:53	4.38	204.56
2003-08-08T17:56:09	6.40	233.05
2003-08-08T17:56:23	6.24	180.49
2003-08-08T17:56:39	5.67	180.20
2003-08-08T17:56:53	5.54	221.39
2003-08-08T17:57:08	3.41	231.43
2003-08-08T17:57:23	3.33	300.31
2003-08-08T17:57:39	1.74	211.68
2003-08-08T17:57:53	1.92	210.31
2003-08-08T17:58:08	7.43	200.99
2003-08-08T17:58:23	7.01	198.57
2003-08-08T17:58:38	4.51	253.33
2003-08-08T17:58:53	4.68	219.11
2003-08-08T17:59:08	5.87	229.33
2003-08-08T17:59:23	1.14	96.38
2003-08-08T17:59:38	9.84	234.48
2003-08-08T17:59:53	1.93	310.24
2003-08-08T18:00:08	4.30	228.53
2003-08-08T18:00:23	3.78	166.03
2003-08-08T18:00:38	3.55	150.77
2003-08-08T18:00:53	0.87	23.79
